100,7603,-10,2013-06-01 04:00:00
503,200,1,2011-04-08 04:00:00
12,100,3,2013-07-08 04:00:00
10,946,1,2012-06-17 04:00:00
2336,469,-9,2015-01-21 05:00:00
404,661,2,2011-05-13 04:00:00
920,45,1,2011-06-05 04:00:00
24,190,-5,2014-09-09 04:00:00
1332,2235,1,2012-08-02 04:00:00
383,2547,1,2011-05-30 04:00:00
65,7596,-10,2011-06-16 04:00:00
192,85,-1,2014-12-22 05:00:00
656,25,2,2012-09-08 04:00:00
128,545,2,2013-11-19 05:00:00
330,7604,-5,2013-03-26 04:00:00
17,156,2,2012-03-20 04:00:00
467,75,1,2011-05-27 04:00:00
174,822,1,2013-07-27 04:00:00
475,724,1,2011-06-16 04:00:00
89,7439,-10,2011-06-12 04:00:00
1197,1,1,2013-11-23 05:00:00
37,7371,-8,2011-06-29 04:00:00
2336,145,-6,2014-12-16 05:00:00
1691,177,-10,2013-06-30 04:00:00
34,1863,2,2014-01-02 05:00:00
4,231,-1,2011-07-21 04:00:00
111,7539,-10,2012-11-08 05:00:00
272,7534,-10,2012-03-13 04:00:00
906,7325,-1,2015-11-01 04:00:00
1078,23,1,2011-03-12 05:00:00
13,7429,-10,2012-12-29 05:00:00
272,7566,-10,2012-04-24 04:00:00
49,242,1,2013-09-25 04:00:00
7476,876,-10,2013-12-15 05:00:00
1930,7569,-10,2011-05-03 04:00:00
8,209,-1,2014-07-08 04:00:00
3002,7594,-10,2013-01-11 05:00:00
265,10,2,2012-06-17 04:00:00
2336,82,-2,2014-08-12 04:00:00
156,256,2,2012-01-14 05:00:00
2369,95,-10,2014-08-22 04:00:00
217,663,1,2011-05-26 04:00:00
38,71,5,2012-06-22 04:00:00
2787,7403,-10,2012-06-20 04:00:00
2526,137,10,2011-05-19 04:00:00
93,158,1,2013-06-30 04:00:00
245,1186,1,2013-04-06 04:00:00
587,177,1,2012-08-19 04:00:00
26,52,3,2012-06-30 04:00:00
2336,222,-3,2014-07-20 04:00:00
888,1,7,2013-04-11 04:00:00
7535,7513,8,2012-09-15 04:00:00
2093,1,1,2011-09-22 04:00:00
139,7603,-10,2012-09-04 04:00:00
360,876,1,2012-09-18 04:00:00
824,302,-2,2014-08-05 04:00:00
222,150,-2,2014-07-20 04:00:00
91,7546,-10,2011-06-20 04:00:00
7,7417,-10,2012-09-18 04:00:00
443,2491,1,2011-05-11 04:00:00
95,288,-2,2014-12-12 05:00:00
1162,278,1,2012-09-18 04:00:00
1527,700,1,2012-10-26 04:00:00
4,361,2,2012-02-27 05:00:00
1743,9,-2,2012-02-04 05:00:00
791,7520,-10,2011-07-17 04:00:00
87,133,-1,2014-01-27 05:00:00
596,1,1,2012-12-02 05:00:00
111,7599,-10,2013-03-29 04:00:00
11,7593,-10,2012-04-21 04:00:00
7604,95,-10,2013-07-19 04:00:00
8,7485,-1,2013-12-01 05:00:00
33,540,2,2011-06-06 04:00:00
22,452,1,2011-09-08 04:00:00
792,7453,-10,2011-08-03 04:00:00
8,229,-1,2013-12-05 05:00:00
958,798,2,2012-05-02 04:00:00
762,641,-10,2014-03-02 05:00:00
237,167,1,2011-04-15 04:00:00
7,7568,-8,2014-05-12 04:00:00
1159,7599,-10,2013-03-29 04:00:00
7442,2216,1,2012-05-27 04:00:00
166,7565,-10,2012-09-26 04:00:00
824,7415,-1,2014-02-19 05:00:00
798,2185,1,2012-03-17 04:00:00
211,9,5,2012-03-13 04:00:00
3109,221,1,2013-01-28 05:00:00
19,96,1,2014-05-31 04:00:00
8,758,-1,2013-12-06 05:00:00
2244,32,1,2012-10-05 04:00:00
135,136,1,2013-07-13 04:00:00
8,7354,-1,2014-02-11 05:00:00
95,7599,-10,2013-07-19 04:00:00
30,33,1,2012-08-11 04:00:00
95,177,-1,2013-06-27 04:00:00
7565,166,-10,2012-09-25 04:00:00
1577,336,1,2013-07-04 04:00:00
375,7591,-10,2014-09-03 04:00:00
8,7359,-1,2014-02-14 05:00:00
202,4,2,2011-05-27 04:00:00
327,1638,1,2011-06-09 04:00:00
114,145,-1,2014-09-29 04:00:00
2193,117,1,2012-04-04 04:00:00
7398,7328,-10,2013-12-10 05:00:00
188,177,-10,2013-07-19 04:00:00
90,175,1,2011-07-17 04:00:00
88,7543,-10,2013-12-10 05:00:00
478,101,2,2011-06-05 04:00:00
8,393,-1,2014-05-04 04:00:00
2048,7561,-10,2011-06-28 04:00:00
207,7595,-10,2013-04-12 04:00:00
157,7604,-10,2014-04-18 04:00:00
72,362,-3,2014-03-07 05:00:00
1134,7580,-5,2012-10-10 04:00:00
233,3428,-2,2015-05-02 04:00:00
8,7360,-1,2014-02-14 05:00:00
595,1032,1,2012-09-28 04:00:00
104,7603,-1,2014-06-01 04:00:00
281,906,1,2015-11-18 05:00:00
7599,188,-10,2013-07-19 04:00:00
3,295,1,2013-06-28 04:00:00
69,7592,-10,2012-01-31 05:00:00
8,696,-1,2014-03-23 04:00:00
281,2435,2,2015-10-09 04:00:00
941,26,1,2012-06-07 04:00:00
273,236,3,2011-05-13 04:00:00
1236,263,5,2011-05-13 04:00:00
8,2955,1,2012-06-19 04:00:00
212,667,2,2011-08-04 04:00:00
5342,323,-3,2013-03-19 04:00:00
409,7603,1,2011-11-26 05:00:00
369,2042,2,2011-06-08 04:00:00
1662,65,1,2011-06-02 04:00:00
7,11,-8,2014-04-09 04:00:00
7419,88,-10,2013-11-14 05:00:00
285,7588,-6,2012-08-19 04:00:00
7340,151,-5,2013-01-02 05:00:00
216,2074,2,2011-06-21 04:00:00
1616,84,1,2011-05-13 04:00:00
4,7582,-1,2011-05-07 04:00:00
1230,134,4,2013-08-02 04:00:00
93,177,-10,2013-06-30 04:00:00
8,739,-1,2014-04-20 04:00:00
8,1794,-1,2014-03-24 04:00:00
474,357,2,2011-06-05 04:00:00
12,651,3,2014-06-26 04:00:00
647,7523,-5,2014-08-14 04:00:00
67,17,1,2012-03-18 04:00:00
4,211,-5,2012-07-30 04:00:00
27,177,1,2013-03-04 05:00:00
791,7564,-10,2011-07-18 04:00:00
3361,58,1,2014-03-02 05:00:00
1726,733,1,2011-10-11 04:00:00
134,325,3,2013-03-20 04:00:00
85,7,1,2013-11-20 05:00:00
32,798,-1,2012-05-17 04:00:00
2,7603,-10,2014-09-29 04:00:00
7586,5342,-10,2012-10-30 04:00:00
93,7469,-10,2013-09-04 04:00:00
105,7585,-10,2013-11-24 05:00:00
2336,7604,-8,2014-08-11 04:00:00
8,309,-1,2014-06-02 04:00:00
1159,7604,-10,2013-04-04 04:00:00
1524,7590,-10,2012-10-14 04:00:00
196,177,-10,2013-07-19 04:00:00
1624,2193,1,2012-04-01 04:00:00
1762,1276,1,2012-06-26 04:00:00
177,7601,-10,2013-03-26 04:00:00
2,268,1,2012-08-20 04:00:00
545,49,1,2013-08-28 04:00:00
1,347,1,2012-02-14 05:00:00
293,389,1,2011-02-03 05:00:00
1380,7346,-1,2013-11-10 05:00:00
647,204,-1,2014-03-21 04:00:00
2336,7393,-2,2014-10-18 04:00:00
510,181,2,2011-06-16 04:00:00
316,7592,-10,2012-02-01 05:00:00
645,81,1,2013-04-16 04:00:00
2148,117,1,2011-12-22 05:00:00
7565,7553,-10,2012-09-25 04:00:00
87,1045,1,2014-01-28 05:00:00
15,469,-10,2015-05-13 04:00:00
686,170,4,2012-03-01 05:00:00
194,798,-1,2012-02-20 05:00:00
5,946,-10,2013-11-26 05:00:00
154,593,1,2012-07-13 04:00:00
186,378,5,2014-09-18 04:00:00
9,7568,-1,2014-04-29 04:00:00
119,148,2,2011-02-15 05:00:00
17,728,2,2012-05-05 04:00:00
93,7468,-10,2013-07-01 04:00:00
35,7562,-1,2013-04-17 04:00:00
332,73,1,2012-12-06 05:00:00
49,666,1,2013-08-19 04:00:00
237,7590,-10,2012-10-14 04:00:00
109,167,1,2011-06-08 04:00:00
121,2118,1,2011-08-25 04:00:00
30,7341,-10,2013-09-11 04:00:00
2228,18,3,2012-06-22 04:00:00
2336,905,-2,2014-12-09 05:00:00
328,670,1,2011-06-08 04:00:00
536,7596,-10,2011-06-06 04:00:00
9,26,1,2012-02-29 05:00:00
144,1561,2,2014-06-01 04:00:00
93,7550,-10,2013-07-19 04:00:00
105,7575,-10,2013-12-04 05:00:00
708,7492,-10,2014-02-10 05:00:00
1568,7597,-10,2013-08-14 04:00:00
2475,774,3,2011-05-04 04:00:00
25,7548,-1,2012-10-02 04:00:00
269,177,-10,2014-02-11 05:00:00
60,1504,2,2012-05-08 04:00:00
193,7332,-1,2012-04-15 04:00:00
75,411,1,2012-07-01 04:00:00
278,166,1,2012-08-10 04:00:00
332,7337,-1,2012-12-05 05:00:00
80,7598,-10,2013-03-30 04:00:00
190,7400,-10,2012-06-09 04:00:00
3,81,2,2013-04-05 04:00:00
1,2845,1,2012-02-16 05:00:00
23,503,1,2011-04-06 04:00:00
647,7532,-5,2014-08-14 04:00:00
8,752,-1,2014-04-20 04:00:00
188,157,-1,2013-02-15 05:00:00
1625,340,1,2011-05-24 04:00:00
72,6369,2,2013-06-04 04:00:00
159,7565,-10,2012-09-07 04:00:00
130,1430,1,2011-05-30 04:00:00
2336,491,-3,2014-08-17 04:00:00
103,56,2,2013-02-18 05:00:00
7598,7,-10,2013-07-19 04:00:00
306,17,2,2012-06-07 04:00:00
7594,188,-10,2013-01-11 05:00:00
1955,194,1,2011-06-02 04:00:00
3264,29,1,2013-07-02 04:00:00
7604,53,10,2013-03-28 04:00:00
155,64,1,2013-09-16 04:00:00
35,7384,-1,2014-11-03 05:00:00
5342,7373,-10,2012-12-05 05:00:00
5342,7588,-10,2013-01-03 05:00:00
85,7579,-10,2013-05-31 04:00:00
7587,16,2,2011-06-09 04:00:00
115,219,4,2013-05-28 04:00:00
708,7488,-10,2014-02-10 05:00:00
205,22,1,2012-09-10 04:00:00
7,289,1,2013-05-23 04:00:00
941,614,-10,2012-09-06 04:00:00
177,7565,-10,2012-10-02 04:00:00
53,124,-5,2013-08-13 04:00:00
360,21,1,2012-08-03 04:00:00
10,39,1,2011-08-03 04:00:00
443,23,3,2011-04-28 04:00:00
8,214,-1,2013-12-15 05:00:00
16,80,-2,2013-12-11 05:00:00
8,382,-1,2014-02-04 05:00:00
5,7563,-10,2013-11-22 05:00:00
64,1554,1,2014-04-16 04:00:00
7,7595,-9,2013-04-26 04:00:00
5342,7538,-10,2012-12-01 05:00:00
7,7516,-8,2013-11-08 05:00:00
217,911,1,2011-05-20 04:00:00
286,7591,-10,2014-09-03 04:00:00
70,277,1,2012-03-30 04:00:00
311,1096,1,2011-05-01 04:00:00
130,1635,1,2011-05-25 04:00:00
143,7604,-10,2013-03-28 04:00:00
9,123,1,2013-02-25 05:00:00
260,18,2,2012-07-13 04:00:00
177,40,4,2013-01-07 05:00:00
88,17,1,2012-06-09 04:00:00
22,7600,-3,2012-09-15 04:00:00
153,253,2,2011-08-11 04:00:00
177,7583,-10,2012-05-26 04:00:00
7,1574,1,2013-06-16 04:00:00
15,3448,1,2016-01-14 05:00:00
21,77,2,2012-08-08 04:00:00
447,169,4,2011-05-19 04:00:00
443,7564,-10,2011-07-04 04:00:00
29,278,2,2013-01-25 05:00:00
1329,1037,5,2012-06-12 04:00:00
395,87,1,2013-07-30 04:00:00
7603,1471,1,2011-08-03 04:00:00
13,3039,1,2012-11-07 05:00:00
13,3370,1,2014-04-19 04:00:00
491,488,1,2012-07-13 04:00:00
14,4057,1,2011-12-20 05:00:00
1159,792,-10,2013-05-14 04:00:00
8,7542,-10,2013-12-09 05:00:00
225,494,3,2013-08-12 04:00:00
8,7471,-10,2013-12-01 05:00:00
8,3369,-1,2014-05-12 04:00:00
59,26,-1,2013-12-25 05:00:00
177,7584,-10,2013-01-24 05:00:00
46,206,4,2013-05-16 04:00:00
758,144,5,2013-11-07 05:00:00
145,7328,-10,2011-06-28 04:00:00
145,506,-1,2013-05-09 04:00:00
35,1385,3,2014-04-12 04:00:00
109,1431,1,2011-05-30 04:00:00
442,537,2,2011-05-05 04:00:00
798,194,-1,2012-05-02 04:00:00
141,7481,-10,2014-09-29 04:00:00
63,2483,1,2011-05-03 04:00:00
393,7333,-1,2012-06-23 04:00:00
7598,95,-10,2013-07-19 04:00:00
5342,994,-3,2012-10-31 04:00:00
2459,2,1,2011-04-22 04:00:00
11,1311,1,2012-03-12 04:00:00
64,87,1,2014-02-01 05:00:00
384,224,1,2011-06-01 04:00:00
13,1168,5,2013-02-27 05:00:00
2944,16,1,2012-06-06 04:00:00
2336,54,-7,2014-08-15 04:00:00
193,101,5,2012-05-09 04:00:00
80,1134,1,2012-06-11 04:00:00
639,7593,-5,2012-04-11 04:00:00
30,7595,-6,2013-05-11 04:00:00
25,693,1,2012-08-13 04:00:00
43,7484,-10,2012-09-18 04:00:00
1059,7,1,2013-03-21 04:00:00
370,43,-10,2012-11-14 05:00:00
729,18,1,2011-06-25 04:00:00
10,613,-2,2014-01-02 05:00:00
900,15,2,2014-04-13 04:00:00
5342,1328,-5,2012-11-20 05:00:00
356,7372,1,2011-05-18 04:00:00
179,82,1,2014-12-24 05:00:00
63,7604,-10,2013-05-18 04:00:00
1360,56,1,2013-02-26 05:00:00
163,650,1,2013-11-17 05:00:00
197,759,1,2013-07-10 04:00:00
11,183,-10,2012-07-21 04:00:00
15,7321,-1,2015-08-16 04:00:00
145,7536,-10,2012-09-25 04:00:00
122,20,4,2013-03-19 04:00:00
177,3022,1,2012-09-30 04:00:00
32,11,-1,2014-04-09 04:00:00
16,341,1,2011-05-16 04:00:00
7604,8,10,2013-03-26 04:00:00
30,1517,-1,2012-08-17 04:00:00
92,93,2,2013-06-27 04:00:00
258,1921,1,2012-03-28 04:00:00
7603,305,2,2011-11-09 05:00:00
3001,1,2,2012-11-11 05:00:00
7,96,2,2014-05-04 04:00:00
109,449,7,2011-06-09 04:00:00
103,3,8,2013-06-06 04:00:00
589,22,2,2012-01-17 05:00:00
5342,7418,-8,2013-07-07 04:00:00
88,11,1,2014-12-08 05:00:00
1001,368,1,2011-05-24 04:00:00
207,29,4,2014-01-27 05:00:00
7544,2336,-10,2014-08-14 04:00:00
113,7580,-10,2012-12-29 05:00:00
7518,15,-10,2013-02-12 05:00:00
528,321,1,2014-05-21 04:00:00
372,11,1,2012-06-16 04:00:00
65,862,1,2011-06-08 04:00:00
158,345,1,2013-08-04 04:00:00
174,185,-10,2014-07-30 04:00:00
7525,336,1,2013-07-16 04:00:00
11,25,2,2012-07-12 04:00:00
517,7603,-10,2012-09-06 04:00:00
168,7601,-10,2013-03-29 04:00:00
28,7561,-10,2011-06-28 04:00:00
8,812,-1,2014-03-24 04:00:00
2,7583,-10,2012-07-01 04:00:00
124,68,7,2013-01-14 05:00:00
1691,7599,-10,2013-03-27 04:00:00
42,1065,1,2013-05-31 04:00:00
389,1077,1,2011-10-14 04:00:00
98,900,1,2014-08-09 04:00:00
385,7570,-10,2011-07-07 04:00:00
81,115,1,2013-04-08 04:00:00
2380,2336,-5,2014-07-17 04:00:00
403,155,1,2011-07-30 04:00:00
177,43,7,2013-03-18 04:00:00
211,7603,3,2012-03-14 04:00:00
2334,3,3,2013-03-15 04:00:00
289,7467,-10,2013-04-09 04:00:00
95,125,-10,2014-10-10 04:00:00
7514,61,3,2013-04-25 04:00:00
583,57,2,2011-06-21 04:00:00
7397,7504,-2,2012-04-27 04:00:00
105,830,1,2014-01-02 05:00:00
824,7552,-1,2014-02-27 05:00:00
19,7446,-10,2013-12-20 05:00:00
216,75,2,2011-05-19 04:00:00
177,357,-3,2012-10-21 04:00:00
172,95,1,2013-01-19 05:00:00
266,3,1,2013-02-01 05:00:00
658,324,2,2011-05-04 04:00:00
126,1700,1,2014-04-24 04:00:00
5342,7551,-10,2013-01-11 05:00:00
30,345,10,2013-01-07 05:00:00
47,40,4,2012-05-06 04:00:00
417,110,1,2014-08-04 04:00:00
7602,1691,-10,2013-07-19 04:00:00
7,7484,-10,2012-09-18 04:00:00
3,1837,1,2013-02-09 05:00:00
7,204,1,2012-09-01 04:00:00
3,197,4,2013-03-14 04:00:00
8,6792,-1,2013-11-28 05:00:00
132,89,2,2011-06-11 04:00:00
544,926,-5,2011-08-21 04:00:00
45,7395,-10,2011-06-16 04:00:00
18,160,9,2011-12-22 05:00:00
193,7388,-5,2012-02-18 05:00:00
7595,129,-1,2012-10-31 04:00:00
125,7502,-10,2014-06-16 04:00:00
1691,7604,-10,2013-03-27 04:00:00
181,7589,-10,2011-05-12 04:00:00
438,5140,-1,2012-05-24 04:00:00
518,176,2,2012-04-07 04:00:00
927,2021,2,2011-06-07 04:00:00
65,14,1,2011-12-12 05:00:00
216,7604,-10,2013-05-09 04:00:00
80,7604,-10,2013-03-26 04:00:00
3079,1811,-10,2013-01-19 05:00:00
227,56,3,2013-04-12 04:00:00
145,2456,1,2011-04-19 04:00:00
7553,7603,-10,2012-09-21 04:00:00
6,7554,-10,2013-03-11 04:00:00
9,681,-1,2011-11-05 04:00:00
7598,26,-10,2013-07-19 04:00:00
45,2541,1,2011-05-27 04:00:00
255,17,1,2012-03-16 04:00:00
116,2362,1,2013-08-20 04:00:00
88,82,1,2014-11-02 04:00:00
392,190,2,2012-07-10 04:00:00
70,7388,-1,2012-04-10 04:00:00
170,272,-3,2013-04-14 04:00:00
8,331,-1,2013-12-14 05:00:00
26,133,2,2012-02-24 05:00:00
241,707,1,2013-10-05 04:00:00
8,7350,-1,2014-01-26 05:00:00
46,7586,-10,2012-10-31 04:00:00
84,63,1,2011-05-14 04:00:00
430,13,-10,2014-02-16 05:00:00
150,7604,-10,2013-03-28 04:00:00
337,85,-3,2014-12-22 05:00:00
23,440,1,2011-04-26 04:00:00
1620,92,3,2013-04-12 04:00:00
95,7601,-10,2013-07-19 04:00:00
27,617,1,2013-11-02 04:00:00
9,7600,-1,2012-09-12 04:00:00
58,7604,-5,2014-08-11 04:00:00
46,7550,-3,2013-12-14 05:00:00
1188,984,2,2014-07-29 04:00:00
386,26,1,2012-02-22 05:00:00
245,7560,-10,2014-10-27 04:00:00
396,25,1,2012-11-30 05:00:00
51,8,3,2012-06-16 04:00:00
7514,242,1,2013-04-29 04:00:00
8,7597,-10,2013-08-19 04:00:00
35,7415,-5,2014-08-11 04:00:00
7,768,1,2012-11-15 05:00:00
58,7531,-10,2014-02-26 05:00:00
5342,507,-3,2012-10-19 04:00:00
5342,412,2,2012-07-31 04:00:00
82,2336,-10,2014-08-06 04:00:00
125,1032,-1,2014-04-20 04:00:00
1041,41,1,2012-08-21 04:00:00
1778,7416,-10,2012-06-11 04:00:00
95,411,2,2012-10-09 04:00:00
232,1610,2,2012-04-19 04:00:00
158,136,1,2014-05-15 04:00:00
278,177,-6,2014-06-26 04:00:00
5,3516,-10,2013-12-14 05:00:00
31,25,3,2013-06-17 04:00:00
2,382,1,2011-05-02 04:00:00
5342,536,-3,2012-10-21 04:00:00
591,83,3,2012-12-20 05:00:00
114,469,-5,2015-01-21 05:00:00
13,1759,2,2012-04-10 04:00:00
690,216,-1,2012-07-27 04:00:00
8,7496,-1,2014-02-12 05:00:00
708,5679,-10,2014-03-24 04:00:00
79,2706,1,2011-07-13 04:00:00
73,136,1,2012-12-28 05:00:00
1147,491,-3,2014-05-30 04:00:00
178,434,1,2013-04-10 04:00:00
498,7384,-1,2014-10-20 04:00:00
188,7460,-10,2012-09-17 04:00:00
87,214,-1,2013-12-15 05:00:00
146,277,2,2012-03-12 04:00:00
8,2821,-1,2014-01-14 05:00:00
64,7365,-1,2014-09-08 04:00:00
680,854,1,2011-07-04 04:00:00
15,7330,-1,2015-09-24 04:00:00
165,7161,-1,2014-09-29 04:00:00
120,3,5,2014-02-14 05:00:00
7328,731,10,2011-07-02 04:00:00
1018,680,1,2011-06-23 04:00:00
43,7555,-5,2012-11-20 05:00:00
83,7603,-10,2012-09-24 04:00:00
8,7362,-1,2014-02-21 05:00:00
381,145,-10,2013-04-29 04:00:00
32,191,1,2014-03-19 04:00:00
21,585,1,2012-02-12 05:00:00
26,7602,-10,2013-04-10 04:00:00
332,95,1,2013-09-14 04:00:00
333,7604,-10,2013-03-26 04:00:00
382,7589,-6,2011-05-09 04:00:00
58,92,-1,2014-11-16 05:00:00
491,281,-5,2014-08-15 04:00:00
228,7604,-10,2013-06-27 04:00:00
227,7604,-10,2013-03-30 04:00:00
231,514,2,2011-06-28 04:00:00
619,7561,-10,2011-06-29 04:00:00
47,78,1,2012-07-16 04:00:00
50,2883,1,2012-03-23 04:00:00
491,176,-1,2014-08-15 04:00:00
145,381,-1,2013-04-29 04:00:00
9,7534,-10,2012-03-13 04:00:00
8,7567,-10,2013-12-09 05:00:00
16,7587,-10,2011-06-09 04:00:00
708,7491,-10,2014-02-10 05:00:00
5533,166,-10,2012-09-25 04:00:00
105,613,-2,2014-01-05 05:00:00
226,7519,-10,2011-06-15 04:00:00
7,2408,-2,2014-04-28 04:00:00
95,7339,-1,2012-11-28 05:00:00
1866,2360,1,2013-07-04 04:00:00
485,232,3,2012-02-12 05:00:00
145,7502,-1,2014-05-12 04:00:00
114,7310,-1,2015-05-19 04:00:00
133,589,2,2012-02-05 05:00:00
8,780,-1,2013-12-01 05:00:00
2261,127,1,2013-11-26 05:00:00
757,30,1,2013-04-30 04:00:00
589,26,2,2012-01-17 05:00:00
7603,274,2,2011-08-22 04:00:00
7564,150,-10,2011-06-21 04:00:00
188,7550,-10,2013-12-13 05:00:00
95,7584,-10,2013-01-24 05:00:00
7394,7576,-1,2011-06-14 04:00:00
7372,7564,-1,2011-06-10 04:00:00
125,7568,-10,2014-04-29 04:00:00
265,177,10,2012-06-08 04:00:00
614,7520,-1,2011-06-14 04:00:00
20,7565,-2,2012-07-22 04:00:00
5342,689,-5,2012-11-03 04:00:00
5,7423,-10,2013-12-02 05:00:00
1332,2248,1,2012-08-28 04:00:00
710,769,1,2011-04-05 04:00:00
641,762,-1,2014-05-02 04:00:00
870,210,2,2011-08-02 04:00:00
4,1295,1,2012-01-13 05:00:00
564,748,-10,2013-03-05 05:00:00
8,527,-1,2013-11-28 05:00:00
58,7510,-5,2014-08-14 04:00:00
640,42,1,2012-08-30 04:00:00
32,7583,-1,2012-06-11 04:00:00
10,327,-1,2012-11-12 05:00:00
2336,292,-1,2014-05-05 04:00:00
7536,5533,10,2012-09-25 04:00:00
188,7604,-10,2013-03-25 04:00:00
10,478,1,2011-05-30 04:00:00
5,7514,-10,2014-02-05 05:00:00
11,2257,1,2012-10-08 04:00:00
7,752,2,2012-12-23 05:00:00
433,890,1,2013-04-28 04:00:00
437,237,2,2011-08-31 04:00:00
1939,65,2,2011-06-15 04:00:00
151,7340,-2,2013-08-13 04:00:00
3,7604,-10,2014-04-24 04:00:00
7546,1654,1,2011-06-01 04:00:00
506,82,1,2013-08-03 04:00:00
47,7602,-10,2013-03-27 04:00:00
264,798,-10,2012-05-17 04:00:00
15,281,2,2014-07-08 04:00:00
588,798,2,2012-02-14 05:00:00
278,7588,-10,2012-09-19 04:00:00
7552,99,1,2011-04-30 04:00:00
104,801,-5,2013-10-31 04:00:00
70,114,1,2013-03-13 04:00:00
1539,147,3,2012-12-22 05:00:00
5342,383,-3,2012-10-24 04:00:00
45,7589,-10,2011-05-19 04:00:00
3378,7,1,2014-05-04 04:00:00
491,824,-1,2014-08-15 04:00:00
2162,38,1,2012-01-26 05:00:00
54,16,2,2011-06-09 04:00:00
2,532,1,2011-04-13 04:00:00
11,4910,-10,2011-11-25 05:00:00
216,115,1,2013-06-02 04:00:00
304,7603,1,2011-11-13 05:00:00
24,7600,-1,2012-09-17 04:00:00
904,12,1,2014-11-20 05:00:00
15,2312,1,2014-12-07 05:00:00
1568,7595,-10,2013-05-07 04:00:00
4,1109,4,2011-05-21 04:00:00
7499,50,1,2012-03-13 04:00:00
2336,73,-1,2014-04-30 04:00:00
5342,7565,-10,2012-10-16 04:00:00
332,3040,1,2012-10-22 04:00:00
45,7564,-10,2011-06-10 04:00:00
177,552,2,2012-06-12 04:00:00
43,7602,-10,2013-03-26 04:00:00
211,232,1,2012-03-04 05:00:00
490,362,1,2012-07-24 04:00:00
7230,881,1,2014-09-18 04:00:00
30,314,-10,2013-05-29 04:00:00
7518,491,-2,2013-02-10 05:00:00
2336,6921,-1,2015-02-19 05:00:00
73,2336,-1,2014-04-30 04:00:00
585,7604,-10,2013-04-20 04:00:00
7595,29,1,2013-04-09 04:00:00
2822,150,1,2012-06-04 04:00:00
150,7602,-10,2013-03-28 04:00:00
245,7600,-10,2014-08-26 04:00:00
332,49,1,2013-09-25 04:00:00
1640,16,2,2011-05-20 04:00:00
