100,7603,-10,2013-06-01 04:00:00
708,7496,-10,2014-02-12 05:00:00
8,130,-1,2013-12-20 05:00:00
5342,15,-2,2013-02-11 05:00:00
1501,1298,1,2012-07-26 04:00:00
51,7580,-10,2012-11-15 05:00:00
76,2037,1,2011-06-08 04:00:00
53,7443,-10,2012-11-18 05:00:00
8,7357,-1,2014-02-11 05:00:00
95,3134,-1,2013-04-13 04:00:00
824,113,-2,2014-04-01 04:00:00
1691,17,1,2011-07-10 04:00:00
1518,7586,-10,2012-10-31 04:00:00
803,218,2,2012-07-16 04:00:00
1404,368,1,2011-06-19 04:00:00
2958,177,1,2012-06-23 04:00:00
32,2365,2,2014-01-31 05:00:00
58,7434,-10,2013-06-18 04:00:00
8,1584,-1,2013-11-28 05:00:00
979,7550,-3,2013-12-14 05:00:00
7591,7422,-5,2014-08-22 04:00:00
280,34,1,2013-11-04 05:00:00
43,7483,-10,2012-09-15 04:00:00
24,7548,-10,2013-06-13 04:00:00
1063,30,2,2013-04-30 04:00:00
7595,3074,1,2012-12-14 05:00:00
404,785,1,2011-06-12 04:00:00
2481,84,1,2011-05-05 04:00:00
708,7494,-10,2014-02-10 05:00:00
838,7335,-10,2015-12-28 05:00:00
131,561,2,2011-02-05 05:00:00
866,1467,1,2011-06-27 04:00:00
152,216,2,2012-05-20 04:00:00
44,632,3,2011-11-02 04:00:00
799,117,3,2012-05-12 04:00:00
1302,1,1,2012-03-21 04:00:00
284,7372,-10,2011-11-28 05:00:00
4,227,1,2012-12-11 05:00:00
33,1766,1,2012-04-21 04:00:00
2866,7442,-5,2012-06-13 04:00:00
3100,30,1,2012-12-29 05:00:00
621,7,1,2012-12-29 05:00:00
1,587,1,2011-11-07 05:00:00
7,13,1,2012-08-07 04:00:00
159,20,10,2012-05-20 04:00:00
386,7564,-10,2011-08-15 04:00:00
1015,323,1,2011-06-06 04:00:00
49,7525,-1,2013-08-12 04:00:00
8,2921,1,2012-08-18 04:00:00
160,1845,3,2013-04-06 04:00:00
87,64,2,2014-01-24 05:00:00
116,310,1,2013-08-24 04:00:00
2336,288,-10,2015-01-19 05:00:00
306,8,3,2012-08-01 04:00:00
7415,6,1,2011-06-16 04:00:00
19,11,-5,2014-10-10 04:00:00
69,1495,1,2012-04-05 04:00:00
5,7585,-10,2013-11-22 05:00:00
7,7586,-10,2012-10-31 04:00:00
467,408,1,2011-06-09 04:00:00
117,2,1,2012-02-19 05:00:00
7570,65,1,2011-06-03 04:00:00
474,7603,-10,2012-09-05 04:00:00
383,106,1,2011-05-29 04:00:00
1159,7598,-10,2013-03-29 04:00:00
3,1129,1,2013-01-09 05:00:00
8,7489,-1,2014-02-25 05:00:00
43,7600,-10,2013-03-25 04:00:00
206,7521,-10,2014-02-27 05:00:00
80,7599,-10,2013-03-30 04:00:00
1139,211,1,2011-12-29 05:00:00
1336,248,-1,2013-09-15 04:00:00
3403,95,1,2014-09-17 04:00:00
56,112,2,2013-05-27 04:00:00
125,3362,-1,2014-11-12 05:00:00
7,7585,-9,2013-11-24 05:00:00
18,1164,2,2012-08-05 04:00:00
71,800,3,2012-05-29 04:00:00
9,22,6,2012-01-12 05:00:00
134,7604,-10,2013-04-24 04:00:00
762,555,-1,2014-01-01 05:00:00
1139,360,1,2012-01-01 05:00:00
1134,7400,-10,2012-07-14 04:00:00
245,7604,-10,2014-08-26 04:00:00
145,5533,-10,2012-09-25 04:00:00
491,7598,-10,2013-04-27 04:00:00
2090,15,1,2013-12-05 05:00:00
182,7604,-10,2013-07-03 04:00:00
480,7533,-10,2011-06-14 04:00:00
146,1,2,2014-01-28 05:00:00
68,7602,-10,2013-03-26 04:00:00
327,28,10,2011-06-11 04:00:00
587,7603,-1,2012-08-28 04:00:00
241,1822,1,2013-10-07 04:00:00
122,759,1,2013-07-22 04:00:00
1159,7601,-10,2013-03-29 04:00:00
244,280,2,2013-03-20 04:00:00
15,5342,-10,2013-02-12 05:00:00
26,8,4,2013-06-27 04:00:00
139,663,2,2011-05-16 04:00:00
166,137,1,2012-06-24 04:00:00
115,49,1,2013-06-08 04:00:00
8,458,1,2013-03-12 04:00:00
104,766,2,2015-08-28 04:00:00
416,34,1,2014-02-18 05:00:00
11,309,1,2013-09-02 04:00:00
54,7550,-1,2012-09-08 04:00:00
95,7600,-10,2014-02-04 05:00:00
275,28,3,2011-06-10 04:00:00
188,241,1,2013-02-27 05:00:00
13,430,-1,2014-03-02 05:00:00
125,29,4,2014-11-27 05:00:00
708,7493,-10,2014-02-10 05:00:00
30,7517,-10,2012-09-25 04:00:00
188,7594,-9,2013-05-06 04:00:00
7596,988,1,2011-06-05 04:00:00
2912,741,1,2012-05-02 04:00:00
179,7334,-10,2013-01-18 05:00:00
30,7600,-10,2013-04-03 04:00:00
425,7570,-10,2011-07-08 04:00:00
29,411,2,2012-09-17 04:00:00
255,79,1,2011-07-21 04:00:00
541,7519,-10,2011-06-15 04:00:00
5342,777,-7,2012-10-31 04:00:00
154,43,2,2014-04-04 04:00:00
8,1856,-1,2014-01-17 05:00:00
7374,1462,2,2011-06-16 04:00:00
1711,729,1,2011-10-09 04:00:00
150,7599,-10,2013-03-28 04:00:00
432,1,1,2013-08-31 04:00:00
7,7574,-10,2013-02-12 05:00:00
611,915,1,2011-05-17 04:00:00
36,7597,-10,2013-08-12 04:00:00
10,7577,-5,2012-03-26 04:00:00
1541,177,1,2013-03-26 04:00:00
824,801,-2,2014-05-31 04:00:00
1166,1795,1,2012-09-10 04:00:00
8,1179,-1,2013-12-12 05:00:00
19,3254,1,2013-06-28 04:00:00
102,7329,-1,2011-06-05 04:00:00
7595,2319,2,2013-02-15 05:00:00
19,1192,1,2014-02-07 05:00:00
95,7548,-10,2013-02-12 05:00:00
603,7552,-10,2014-02-14 05:00:00
629,7564,-10,2011-08-29 04:00:00
73,124,-1,2014-03-24 04:00:00
90,7572,-10,2011-07-06 04:00:00
603,454,2,2014-02-07 05:00:00
166,2240,2,2012-08-06 04:00:00
12,289,1,2013-12-14 05:00:00
123,7540,-10,2012-12-07 05:00:00
609,84,1,2011-05-14 04:00:00
8,7390,1,2013-03-11 04:00:00
252,7604,-10,2013-04-03 04:00:00
314,7564,-10,2011-06-28 04:00:00
3211,1,1,2013-05-03 04:00:00
179,7600,-10,2013-01-18 05:00:00
927,476,2,2011-06-02 04:00:00
2491,443,1,2011-05-11 04:00:00
3031,112,1,2012-10-13 04:00:00
26,804,1,2012-07-03 04:00:00
923,2573,1,2011-06-08 04:00:00
444,355,1,2011-05-13 04:00:00
571,1474,2,2011-09-06 04:00:00
50,1417,1,2011-05-20 04:00:00
7386,15,-1,2015-06-03 04:00:00
179,7602,-10,2013-03-26 04:00:00
1859,518,-10,2013-07-31 04:00:00
1132,78,1,2011-07-13 04:00:00
156,43,1,2012-07-15 04:00:00
156,103,1,2012-08-05 04:00:00
504,2593,1,2011-06-07 04:00:00
711,223,2,2011-03-24 04:00:00
748,813,-4,2012-12-13 05:00:00
26,7604,-10,2013-04-20 04:00:00
7564,7596,-10,2011-06-06 04:00:00
7544,58,-10,2014-08-14 04:00:00
97,1706,3,2011-07-07 04:00:00
1,2173,1,2012-02-10 05:00:00
44,12,4,2014-10-25 04:00:00
43,370,-3,2012-07-12 04:00:00
791,7409,-10,2011-07-17 04:00:00
341,326,2,2011-06-06 04:00:00
277,7564,-10,2012-04-03 04:00:00
26,177,-10,2013-06-27 04:00:00
4,562,5,2011-05-13 04:00:00
95,242,2,2013-03-08 05:00:00
208,7578,-1,2013-07-20 04:00:00
97,10,3,2012-09-13 04:00:00
87,491,-2,2014-05-29 04:00:00
5342,7500,-3,2012-09-07 04:00:00
1370,2390,1,2013-09-10 04:00:00
1537,13,1,2012-12-17 05:00:00
5533,145,-10,2012-09-25 04:00:00
58,7600,-5,2014-08-11 04:00:00
222,29,2,2014-02-20 05:00:00
426,7374,1,2011-06-10 04:00:00
30,7558,-1,2013-11-19 05:00:00
10,33,2,2012-06-07 04:00:00
15,80,-1,2014-06-01 04:00:00
1704,2692,1,2011-06-24 04:00:00
974,3,5,2013-11-30 05:00:00
94,164,1,2014-04-11 04:00:00
53,7545,-10,2014-09-07 04:00:00
104,7552,-10,2014-02-25 05:00:00
16,2003,2,2011-06-09 04:00:00
15,7552,-1,2014-04-24 04:00:00
7591,141,3,2014-07-25 04:00:00
8,492,-1,2013-12-12 05:00:00
1456,7603,-1,2013-01-24 05:00:00
729,4311,-1,2011-06-24 04:00:00
188,7602,-10,2013-07-19 04:00:00
870,20,10,2011-08-03 04:00:00
8,7512,-1,2014-07-02 04:00:00
7,7588,-5,2013-01-03 05:00:00
272,7557,-10,2011-08-28 04:00:00
17,7410,-10,2012-06-05 04:00:00
1982,183,2,2011-06-07 04:00:00
5,7568,-1,2014-04-29 04:00:00
2555,2067,1,2011-06-21 04:00:00
694,348,2,2012-07-13 04:00:00
48,386,4,2011-08-19 04:00:00
11,7592,-10,2012-01-31 05:00:00
7398,431,-5,2013-12-06 05:00:00
136,7604,-10,2013-04-03 04:00:00
85,882,-3,2013-06-11 04:00:00
1159,863,-10,2013-04-19 04:00:00
31,17,1,2012-04-13 04:00:00
95,7604,-10,2014-08-26 04:00:00
177,1347,1,2012-11-18 05:00:00
1691,7601,-10,2013-03-27 04:00:00
2143,51,1,2011-12-03 05:00:00
145,15,-2,2013-04-29 04:00:00
1375,5,2,2013-06-23 04:00:00
413,247,1,2013-05-09 04:00:00
1,231,1,2011-07-20 04:00:00
3079,124,-5,2013-03-19 04:00:00
934,2394,1,2013-10-29 04:00:00
1633,568,1,2011-05-12 04:00:00
8,7493,-1,2014-02-10 05:00:00
328,1964,1,2011-05-21 04:00:00
259,7604,-10,2013-04-14 04:00:00
167,33,1,2011-06-08 04:00:00
290,241,1,2013-08-16 04:00:00
7594,145,-10,2013-01-11 05:00:00
3022,177,1,2012-09-30 04:00:00
508,7589,-10,2011-05-09 04:00:00
5342,328,-3,2012-10-24 04:00:00
748,287,4,2012-11-27 05:00:00
179,7603,-10,2014-06-21 04:00:00
272,170,-3,2012-02-28 05:00:00
11,7577,-10,2012-03-26 04:00:00
5342,226,-3,2012-10-18 04:00:00
824,9,-2,2014-06-02 04:00:00
7,7604,-10,2013-07-19 04:00:00
43,7584,-10,2013-01-24 05:00:00
7,7591,-3,2014-08-28 04:00:00
8,189,-1,2014-05-04 04:00:00
11,680,-10,2012-10-31 04:00:00
596,185,-5,2013-08-12 04:00:00
88,29,1,2014-05-06 04:00:00
5,3254,-10,2013-12-01 05:00:00
145,7594,-10,2013-03-09 05:00:00
2106,57,1,2011-07-20 04:00:00
2336,374,-3,2014-10-08 04:00:00
1159,7602,-10,2013-03-29 04:00:00
22,150,2,2012-07-06 04:00:00
260,7604,-10,2013-04-06 04:00:00
7513,7417,9,2012-09-18 04:00:00
201,1509,1,2012-06-12 04:00:00
79,67,1,2011-12-07 05:00:00
126,690,-10,2014-04-09 04:00:00
4,420,4,2011-04-25 04:00:00
30,686,-1,2012-09-11 04:00:00
319,41,4,2012-08-07 04:00:00
2293,145,-1,2014-12-18 05:00:00
1579,36,2,2013-08-01 04:00:00
26,7579,-2,2012-06-20 04:00:00
4,7569,-1,2011-05-03 04:00:00
79,2683,1,2011-06-21 04:00:00
15,3120,1,2013-02-04 05:00:00
227,90,-1,2013-03-06 05:00:00
5,2336,-10,2014-08-16 04:00:00
43,82,1,2014-10-03 04:00:00
277,78,1,2012-02-16 05:00:00
8,519,-1,2014-03-23 04:00:00
7443,53,1,2012-11-18 05:00:00
11,7597,-10,2013-08-12 04:00:00
88,7398,1,2014-01-22 05:00:00
83,166,2,2012-07-04 04:00:00
129,1097,6,2011-05-07 04:00:00
32,796,-1,2012-06-11 04:00:00
155,65,1,2011-07-17 04:00:00
627,7549,-10,2012-11-02 04:00:00
89,7564,-10,2011-06-11 04:00:00
1769,2203,2,2012-05-02 04:00:00
7519,541,-10,2011-06-10 04:00:00
245,7562,-10,2014-04-03 04:00:00
8,1346,-1,2014-03-24 04:00:00
1437,182,1,2011-06-03 04:00:00
700,226,-3,2012-10-23 04:00:00
92,3774,-10,2013-04-18 04:00:00
2391,7390,-10,2013-09-14 04:00:00
2127,135,1,2011-10-03 04:00:00
1,7348,-1,2013-12-19 05:00:00
325,388,10,2011-06-20 04:00:00
656,7529,-10,2012-10-28 04:00:00
338,7523,3,2014-08-14 04:00:00
7589,175,1,2011-05-06 04:00:00
798,26,1,2012-02-24 05:00:00
7604,7603,-10,2013-03-26 04:00:00
24,11,-1,2014-03-07 05:00:00
824,491,-2,2014-05-30 04:00:00
6,7587,-10,2011-06-13 04:00:00
7,7558,-10,2013-11-21 05:00:00
113,350,1,2012-07-14 04:00:00
7595,7556,-10,2012-12-01 05:00:00
48,7604,-10,2013-04-10 04:00:00
8,617,-1,2013-12-21 05:00:00
33,3,-2,2013-04-12 04:00:00
412,1380,1,2013-11-25 05:00:00
224,63,1,2011-04-06 04:00:00
39,7604,-10,2013-04-02 04:00:00
63,11,-5,2013-01-16 05:00:00
191,11,-10,2014-05-25 04:00:00
190,2,2,2012-06-26 04:00:00
45,21,2,2011-12-14 05:00:00
96,491,-4,2014-06-10 04:00:00
105,704,1,2014-01-05 05:00:00
23,469,7,2011-04-21 04:00:00
497,7,1,2014-08-27 04:00:00
1224,236,2,2011-05-01 04:00:00
708,7486,-10,2014-02-10 05:00:00
145,7565,-10,2012-09-25 04:00:00
664,340,1,2011-05-18 04:00:00
51,7592,-10,2012-01-31 05:00:00
7531,58,-10,2014-02-26 05:00:00
22,7513,-1,2012-09-15 04:00:00
85,7503,-3,2014-08-18 04:00:00
393,7389,1,2012-05-22 04:00:00
443,353,2,2011-05-11 04:00:00
87,7552,-8,2014-03-27 04:00:00
177,7598,-10,2013-03-26 04:00:00
360,7388,-1,2012-03-07 05:00:00
88,92,1,2013-07-15 04:00:00
484,1322,-2,2014-06-23 04:00:00
505,353,2,2011-04-17 04:00:00
29,89,1,2012-10-06 04:00:00
142,27,1,2013-03-06 05:00:00
430,247,-1,2013-08-30 04:00:00
8,4934,-1,2013-12-01 05:00:00
874,57,2,2012-05-03 04:00:00
732,11,1,2011-08-10 04:00:00
5342,447,-5,2012-11-16 05:00:00
7603,7424,-10,2011-10-19 04:00:00
389,630,1,2011-10-14 04:00:00
8,401,-1,2014-07-23 04:00:00
2888,1314,1,2012-03-31 04:00:00
87,7591,-10,2014-09-07 04:00:00
88,7552,-7,2014-04-24 04:00:00
251,4,1,2011-03-02 05:00:00
186,400,5,2014-10-07 04:00:00
112,8,1,2012-12-04 05:00:00
312,7604,-10,2013-05-06 04:00:00
177,2935,1,2012-05-26 04:00:00
264,1,1,2011-09-17 04:00:00
69,798,-1,2012-07-13 04:00:00
7,7602,-10,2013-03-26 04:00:00
442,7511,-10,2011-05-06 04:00:00
1187,7541,-10,2013-05-25 04:00:00
168,7599,-10,2013-03-29 04:00:00
22,7583,-3,2012-05-29 04:00:00
7576,7394,-10,2011-06-14 04:00:00
85,35,-5,2014-12-22 05:00:00
286,7556,-10,2012-12-20 05:00:00
58,59,1,2014-06-23 04:00:00
489,28,2,2012-07-29 04:00:00
337,7386,-2,2015-06-03 04:00:00
1456,147,5,2013-12-13 05:00:00
15,7580,-1,2012-09-25 04:00:00
25,177,-1,2013-07-19 04:00:00
188,7334,-10,2013-03-26 04:00:00
86,469,-1,2015-01-21 05:00:00
708,7487,-10,2014-02-10 05:00:00
199,3,1,2012-12-03 05:00:00
2358,26,-3,2013-04-28 04:00:00
11,8,1,2012-06-13 04:00:00
22,802,2,2012-09-06 04:00:00
1133,78,3,2011-07-17 04:00:00
766,3276,1,2015-07-10 04:00:00
561,293,2,2011-05-03 04:00:00
435,1190,1,2013-05-30 04:00:00
1653,224,2,2011-06-02 04:00:00
1001,340,1,2011-05-17 04:00:00
185,9,-3,2012-03-16 04:00:00
4,578,3,2011-06-08 04:00:00
43,751,2,2012-11-15 05:00:00
10,1327,1,2012-07-28 04:00:00
177,90,-4,2013-02-23 05:00:00
5,255,-10,2013-12-18 05:00:00
578,35,1,2011-06-05 04:00:00
10,1702,1,2011-06-21 04:00:00
528,118,1,2014-08-20 04:00:00
252,723,1,2011-06-13 04:00:00
193,4057,-1,2012-02-18 05:00:00
686,798,-1,2012-04-22 04:00:00
266,26,1,2013-09-05 04:00:00
21,393,1,2012-05-22 04:00:00
747,7427,1,2012-10-09 04:00:00
2637,57,1,2011-06-13 04:00:00
5,7406,-10,2014-03-12 04:00:00
360,35,1,2012-05-24 04:00:00
651,1205,1,2014-09-22 04:00:00
2139,1292,-1,2012-01-03 05:00:00
16,509,2,2013-02-21 05:00:00
15,7603,-1,2012-08-28 04:00:00
8,26,1,2012-06-15 04:00:00
588,170,2,2012-01-29 05:00:00
3,125,1,2013-02-08 05:00:00
58,751,3,2014-08-25 04:00:00
3125,177,1,2013-02-04 05:00:00
7584,177,-10,2013-01-24 05:00:00
45,4,3,2011-04-13 04:00:00
7565,98,1,2011-10-31 04:00:00
207,3,7,2014-02-18 05:00:00
47,7604,-10,2013-03-26 04:00:00
328,90,4,2011-06-22 04:00:00
376,3128,1,2014-05-30 04:00:00
8,7459,-10,2013-12-01 05:00:00
190,6,2,2013-04-09 04:00:00
38,7454,-10,2012-01-12 05:00:00
95,145,-1,2012-12-20 05:00:00
529,992,1,2011-05-03 04:00:00
824,60,-2,2014-06-02 04:00:00
7,7566,-10,2012-05-01 04:00:00
1127,27,1,2014-07-17 04:00:00
1096,311,1,2011-05-01 04:00:00
172,1173,1,2012-11-15 05:00:00
113,317,3,2012-12-14 05:00:00
1036,7515,-10,2013-05-28 04:00:00
9,798,-10,2012-05-24 04:00:00
53,29,1,2012-12-21 05:00:00
591,7528,-10,2012-10-07 04:00:00
491,43,2,2013-08-01 04:00:00
43,7426,-10,2012-09-20 04:00:00
250,16,1,2011-04-30 04:00:00
7604,188,-10,2013-07-19 04:00:00
1495,7,2,2012-05-02 04:00:00
3102,46,1,2012-12-30 05:00:00
32,2134,1,2012-05-23 04:00:00
73,332,2,2012-12-09 05:00:00
8,1104,-1,2013-12-01 05:00:00
97,284,1,2011-09-22 04:00:00
59,34,10,2014-01-03 05:00:00
165,15,1,2013-03-16 04:00:00
73,19,3,2014-06-03 04:00:00
2387,27,2,2013-09-26 04:00:00
30,112,2,2012-12-03 05:00:00
1805,170,1,2012-10-14 04:00:00
94,114,1,2014-04-11 04:00:00
29,95,1,2012-12-24 05:00:00
993,45,1,2011-04-19 04:00:00
227,8,5,2012-12-29 05:00:00
281,766,-1,2015-09-08 04:00:00
3383,114,3,2014-05-23 04:00:00
43,177,-1,2013-07-10 04:00:00
1846,12,1,2013-06-28 04:00:00
7595,7461,-10,2012-12-12 05:00:00
798,487,2,2012-05-04 04:00:00
170,26,1,2012-10-15 04:00:00
83,487,-3,2013-01-25 05:00:00
7590,7,1,2012-10-14 04:00:00
3,172,-1,2014-03-16 04:00:00
2916,257,1,2012-05-04 04:00:00
20,7547,-10,2011-08-28 04:00:00
26,7578,-10,2013-09-01 04:00:00
8,7351,-1,2014-01-26 05:00:00
95,424,-1,2012-12-03 05:00:00
7529,7428,-10,2012-11-01 04:00:00
126,7552,-10,2014-04-24 04:00:00
8,7575,-2,2013-12-21 05:00:00
6369,119,-5,2013-05-10 04:00:00
92,331,1,2012-12-10 05:00:00
24,134,1,2013-03-22 04:00:00
2336,230,-2,2014-10-07 04:00:00
442,1630,1,2011-05-13 04:00:00
4,7589,-1,2011-05-10 04:00:00
3094,143,2,2012-12-21 05:00:00
656,1161,2,2012-09-24 04:00:00
7,7600,-10,2014-07-30 04:00:00
1935,7569,-10,2011-05-03 04:00:00
983,128,2,2013-08-20 04:00:00
30,7432,-10,2013-05-19 04:00:00
5342,4934,-5,2013-11-30 05:00:00
168,7598,-10,2013-03-29 04:00:00
164,11,-2,2014-02-26 05:00:00
123,27,4,2013-04-15 04:00:00
7547,544,2,2011-08-28 04:00:00
161,798,-1,2012-05-30 04:00:00
1116,7564,3,2011-06-06 04:00:00
95,7580,-1,2012-10-05 04:00:00
164,2,10,2014-08-12 04:00:00
5342,357,-3,2012-10-21 04:00:00
264,639,1,2012-04-03 04:00:00
644,525,1,2013-04-13 04:00:00
5,314,-10,2013-05-29 04:00:00
118,765,10,2014-06-09 04:00:00
30,2,3,2013-10-05 04:00:00
96,11,-1,2014-11-27 05:00:00
43,7588,-2,2012-08-30 04:00:00
222,85,-10,2014-07-20 04:00:00
64,126,3,2014-04-22 04:00:00
3,2280,4,2013-03-07 05:00:00
2655,1638,-10,2011-08-29 04:00:00
52,7603,-10,2012-09-10 04:00:00
5,11,-10,2014-03-26 04:00:00
164,1904,1,2015-03-27 04:00:00
184,7604,-10,2013-03-28 04:00:00
7595,124,-10,2013-04-02 04:00:00
49,24,3,2013-12-09 05:00:00
8,7361,-1,2014-02-21 05:00:00
7598,7603,-10,2013-03-26 04:00:00
2155,7344,-1,2013-10-09 04:00:00
206,7531,-10,2014-02-27 05:00:00
8,7486,-1,2014-02-10 05:00:00
53,7595,-8,2013-04-25 04:00:00
120,59,3,2013-07-09 04:00:00
2998,389,1,2012-11-20 05:00:00
78,356,1,2012-08-09 04:00:00
8,317,-1,2014-03-24 04:00:00
972,1194,1,2013-07-05 04:00:00
22,539,1,2011-09-02 04:00:00
370,117,1,2012-02-24 05:00:00
164,269,1,2014-03-12 04:00:00
2311,3,1,2013-01-18 05:00:00
376,173,1,2014-04-08 04:00:00
259,177,1,2012-10-10 04:00:00
7087,2411,1,2014-05-03 04:00:00
43,7583,-10,2012-09-29 04:00:00
140,2,2,2011-07-20 04:00:00
106,561,1,2011-06-07 04:00:00
5,2335,1,2013-05-01 04:00:00
2286,177,1,2013-01-03 05:00:00
2192,362,-3,2014-01-19 05:00:00
15,1590,2,2015-02-05 05:00:00
69,2177,1,2012-04-13 04:00:00
36,222,1,2014-06-04 04:00:00
499,96,2,2015-04-26 04:00:00
120,5,1,2013-11-15 05:00:00
286,7603,-10,2014-07-26 04:00:00
22,7579,-3,2012-09-15 04:00:00
337,145,-3,2014-12-16 05:00:00
1766,798,1,2012-04-22 04:00:00
106,225,1,2011-05-12 04:00:00
198,7604,-10,2013-03-30 04:00:00
371,177,-10,2014-03-20 04:00:00
7428,7529,-10,2012-10-28 04:00:00
433,7595,-1,2013-04-30 04:00:00
22,7535,-5,2012-09-15 04:00:00
436,7437,-10,2011-04-26 04:00:00
149,485,1,2012-01-21 05:00:00
245,7559,-10,2014-02-18 05:00:00
392,16,2,2012-06-08 04:00:00
506,145,-10,2013-05-09 04:00:00
34,1198,1,2014-01-20 05:00:00
85,146,1,2012-11-06 05:00:00
254,2620,1,2011-06-11 04:00:00
8,650,-1,2014-08-22 04:00:00
45,7576,-10,2011-06-14 04:00:00
177,521,4,2012-09-13 04:00:00
7565,7504,-3,2012-04-29 04:00:00
488,597,1,2013-04-17 04:00:00
12,21,2,2013-12-03 05:00:00
754,522,3,2012-12-31 05:00:00
53,7588,-5,2013-01-03 05:00:00
40,255,1,2011-11-27 05:00:00
177,596,1,2012-11-18 05:00:00
5,1176,-1,2014-01-08 05:00:00
1,7557,-1,2011-08-05 04:00:00
177,5533,-10,2012-10-02 04:00:00
70,11,-5,2013-01-17 05:00:00
11,83,1,2012-09-08 04:00:00
7601,95,-10,2013-07-19 04:00:00
14,1483,1,2011-12-19 05:00:00
49,596,5,2013-08-14 04:00:00
58,27,3,2014-07-21 04:00:00
145,639,-1,2012-04-14 04:00:00
240,2524,1,2011-06-09 04:00:00
980,7512,-10,2014-07-02 04:00:00
11,7583,-10,2012-06-11 04:00:00
142,1770,2,2012-05-12 04:00:00
93,19,6,2013-08-16 04:00:00
114,7335,2,2014-10-17 04:00:00
10,7552,10,2013-04-23 04:00:00
2101,7452,-10,2011-07-12 04:00:00
1622,2540,1,2011-05-27 04:00:00
30,177,-5,2013-04-28 04:00:00
20,7577,-5,2012-03-26 04:00:00
5389,61,2,2012-12-28 05:00:00
466,654,1,2011-03-15 04:00:00
1694,7451,-10,2011-07-25 04:00:00
19,245,1,2014-06-30 04:00:00
43,7501,-10,2012-09-22 04:00:00
13,1172,3,2012-12-03 05:00:00
2,562,3,2012-01-27 05:00:00
4,47,2,2012-01-07 05:00:00
949,798,-1,2012-03-28 04:00:00
1,1028,7,2012-09-28 04:00:00
8,7543,-10,2013-12-10 05:00:00
30,623,-10,2013-08-02 04:00:00
92,103,1,2013-02-04 05:00:00
5342,7586,-10,2012-12-04 05:00:00
179,7552,-8,2014-06-21 04:00:00
1985,1984,1,2011-05-27 04:00:00
109,223,1,2011-02-28 05:00:00
1,1365,1,2013-04-24 04:00:00
